signal segment 5,21,500,11R22.5,710R,0%,Ir,0.00087853405,0.001470015,0.0010804054,0.00043714533,0.00021059316,0.0006094066,0.0007310374,0.00011320161,3.879747e-05,0.00010361916,8.4775835e-05,0.00010846189,0.00034588057,0.0006037231,0.00087078195,0.0007728527,0.0008615543,0.0011195451,0.0014408771,0.0010585045,0.00067667913,0.0004826109,0.0002841829,0.00034763213,0.00012610627,1.0927322e-06,0.00020968415,7.371846e-05,0.00020968415,0.0007352822,0.0008155803,0.0007125061,0.0011870018,0.00090663513,0.0009955704,0.0012940967,0.0009661127,0.00032146348,0.0006070868,0.00025804716,0.00011997178,4.349369e-05,1.496969e-07,0.00031901707,0.0003123323,6.3503394e-05,0.0001554556,0.00074093824,0.0013368997,0.0004985832,0.0005517364,0.00093579234,0.00067831133,0.00027997018,0.00022008912,0.00061377976,0.00026089558,2.6331016e-05,1.8091981e-05,2.7285537e-07,5.2158037e-05,0.00018036811,0.00028226225,0.000462411,0.0008173721,0.0005279598,0.00034259967,0.00068187644,0.00063048396,0.00048769382,0.00046917782,0.00032428038,7.237859e-05,7.5070624e-05,1.4450627e-06,8.2767074e-05,0.0001702563,0.00019656599,0.0002841829,0.0001987701,0.0001150909,0.00015938941,0.00035645626,0.0003535026,0.0002789219,0.00019656599,0.0001226099,1.515465e-05,7.66106e-05,4.280169e-05,0.078142904,0.03146706,0.18795756,0.15244715,0.008222939,0.021349326,0.009750382,0.0016660871,0.0027652315,0.00010522112,0.00010683536,0.018076923,0.01036549,0.00026854742,0.0024329226,0.0019341374,0.02832576,0.030832678,0.00013762496,0.0046170484,0.00024955586,0.0016533138,0.00041236007,0.011007175,0.00012238779,0.011366513,5.0727824e-05,0.0010554463,0.0037586084,0.004877032,0.005860745,0.035587173,0.0073678624,0.0053202114,0.009710175,0.002136347,0.025938459,9.410558e-06,0.014962705,0.0024272965,0.0001248279,0.00067831133,0.004819483,0.0027231188,0.018991856,0.004098509,0.004610659,0.0024717392,0.0021325224,0.009880847,0.0016853393,0.00057180034,2.2611252e-05,0.0001797959,5.344297e-05,1.7431312e-05,0.0016047711,0.009169931,0.0056090737,2.6331016e-05,0.00046376043,3.4616055e-06,0.0011963535,0.00662846,0.00027997018,0.0028205074,0.0019291213,0.002002294,0.003469596,0.0010331558,0.00055495213,0.00867059,0.009871501,0.00023636172,9.498528e-05,0.018660605,0.009818613,0.00025585582,0.0001797959,0.00078717864,0.00016618974,0.0021406966,0.0018522879,0.001756404,0.0013773252,0.00036061206,0.0015859861,0.0097895535,0.011082964,0.0010605456,3.821379e-05,0.0003282447,0.0007977703,0.0006503195,0.0034315814,0.004421792,0.0037528437,0.0028959373,0.00035548618,3.395165e-05,8.4775835e-05,0.0005298634,0.0023491546,0.00074809045,0.0049929735,0.0009883024,0.0050292853,0.001273874,0.004085753,0.01938116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
signal segment 6,21,500,11R22.5,710R,0%,Ir,2.7817254e-05,1.6669452e-05,3.7688435e-06,2.5684424e-06,5.7692105e-06,1.2911811e-05,7.8972735e-05,0.00013740176,0.00017904412,0.00017904412,0.00021146856,0.00012161971,9.9450306e-05,4.368496e-05,3.9409297e-05,9.96007e-06,1.9556405e-06,2.7384149e-06,2.7817254e-05,4.5184788e-05,4.4377444e-05,4.1999083e-05,4.4780205e-05,7.176351e-05,5.3437765e-05,7.6700286e-05,8.399816e-05,6.699095e-05,2.3395249e-05,1.6302063e-05,2.2385182e-05,1.0292148e-05,1.5565911e-06,1.1377736e-06,9.773434e-08,2.0642401e-05,0.00012328854,0.00014931658,0.00023442913,0.0003238366,0.00031094108,0.00030196528,0.00034367113,0.00029208904,0.00022573692,0.00016948911,0.00017066915,0.00011603081,6.370933e-05,1.956067e-05,9.1217935e-06,3.2060436e-06,3.4721783e-05,3.6521804e-05,0.00018739664,0.0003257173,0.00035520646,0.00027405613,0.000312784,0.00030747245,0.00023050189,0.00022368423,0.000244916,0.00012044507,0.0001026214,0.00012613807,4.8277132e-05,8.5377644e-07,1.312948e-05,1.5883425e-05,0.000108364366,0.00015943349,0.00025711986,0.0003934398,0.00046135279,0.00047177653,0.00031360605,0.0005044236,0.0004639478,0.00046135279,0.00036409518,0.00028187042,0.0002075395,0.0001046294,5.852303e-05,1.4018351e-05,1.0099532e-05,6.9231166e-05,0.00017282735,0.00018863738,0.00032844473,0.00035350313,0.0038460214,0.10949936,0.10201131,0.22653878,3.5616104e-05,0.07892116,0.019979322,0.013786281,0.0017065465,0.00085002853,0.019275952,0.007974037,0.001806399,0.0021817582,0.027570482,0.012004719,0.02072802,0.019979322,0.00016344196,0.00011216484,0.00058023666,0.006713841,1.44118085e-05,0.0024092307,0.0018723685,0.00027984852,0.00011488352,0.004109373,0.011181468,0.007040128,0.0028730903,0.019730862,0.004663512,0.003202898,0.0021028302,0.0028779428,0.009287245,0.0006234871,0.011483278,0.0013009865,0.0018697592,0.0052001826,0.00024823134,0.0006156344,0.00412873,0.005859297,1.1552128e-06,0.01123748,0.0051514464,2.9430783e-05,0.00513946,0.0019308435,0.0029169072,0.010356986,0.0033174867,0.00040065177,0.0015460391,0.0057685478,0.0019768921,0.00058786105,0.004474852,0.00368402,0.000102011225,0.0005071368,0.00028339162,0.002013889,0.002256291,6.986563e-06,0.0027467909,0.0017910487,1.0934699e-05,0.0017954679,0.010404495,0.008417602,0.00073665334,0.008744482,0.0076421336,0.00064669974,0.001974211,0.00012277332,0.0016387054,0.007965958,0.0024756212,0.006159821,0.0044055944,0.0015318405,0.0013900815,0.00828129,0.0115724625,0.005011695,0.00051874947,0.00069629063,0.0014960007,0.00073338253,0.0018082709,0.005263449,0.008178572,0.008249645,0.0013939751,8.100847e-06,0.0013973556,0.0021333685,0.0039032083,0.00469541,0.0007183818,0.0028730903,0.0027522629,0.0012771626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
signal segment 7,21,500,11R22.5,710R,0%,Ir,0.00046463546,0.00023560728,0.00018157037,0.0006460712,0.0009908885,0.0006980125,0.00086969277,0.0005969274,0.0003715902,0.00019127861,0.00011646824,0.0001323222,0.00010424905,1.4763462e-07,1.4215615e-06,6.225686e-05,0.00028698304,0.0003449509,0.0005730457,0.0006179978,0.0004600831,0.0006555124,0.00095704675,0.00046355612,0.0006958365,0.0005730457,0.0002550697,8.823395e-05,5.7260666e-05,3.47534e-05,0.0002867367,0.0001543639,0.00015236251,0.0006460712,0.00034468083,0.0005820173,0.0009827656,0.00051688805,0.00017939921,0.0006818816,0.00073960406,0.000110613706,4.195159e-05,0.00019442062,0.00014024536,2.0951273e-05,0.00011837709,0.0001100874,0.00041283184,0.0005238557,0.0004194253,0.0004531762,0.0005839293,0.00051869,0.00022117459,0.00019643133,0.000204208,0.00013323467,5.270782e-05,1.782283e-05,3.6187474e-05,2.0807269e-07,0.00015557099,0.00019986647,2.3943476e-05,2.7380023e-05,0.00022578909,0.00021428308,0.0003222548,0.00033930124,0.0007022888,0.0006436089,0.00055048545,0.00042045204,0.00020307796,5.617743e-05,1.4766568e-05,1.0893439e-05,3.855835e-05,3.855835e-05,0.00012085158,0.00049900473,0.00058627484,0.00046984048,0.00028534268,0.00028425176,0.00063417264,0.0007461673,0.00019237539,0.00013927095,0.00032193572,0.00012263475,0.055230893,0.030927634,0.16296904,0.15121074,0.038491823,0.06780909,0.041191127,0.004727028,0.007497494,0.012258196,0.017071947,0.0057126833,0.0013172847,0.011156844,0.02883275,0.00024159846,0.035401292,0.017782139,6.225686e-05,7.964881e-05,6.4716245e-05,0.00096160185,0.0051679784,0.0011433101,0.00033219426,0.0006123859,0.0021817777,0.008780866,0.014665091,0.0014414396,0.008455462,0.02135279,0.0013090856,0.0019015316,2.3541868e-05,0.008676833,0.011438555,0.0006958365,0.0069171106,0.001024749,0.0013055796,0.0034667235,0.0005726976,0.00023560728,0.0053106905,0.004689324,0.00050229544,0.010905633,0.001329042,0.0033347858,0.012406981,0.0023557162,0.0014853951,0.0048760762,0.00021570487,0.00023682433,0.00031936014,0.004677268,0.0008994931,0.0013260392,0.006802,0.0016774036,0.00031532958,0.0025290856,0.0006419699,0.0011139917,0.00087680854,0.0017748198,0.008093838,0.004975891,3.6100028e-05,0.0021024942,0.009620855,0.003689035,0.000374368,0.008606073,0.004888385,0.0014201049,0.00021808498,0.00031962013,0.0020109566,0.00469497,0.0009024036,0.0031571873,0.0011450045,1.590558e-05,3.5712666e-05,0.003982348,0.0063603627,0.0012834838,0.00011908147,0.0035259707,0.0016118666,0.0003940062,0.003576049,0.005585025,0.0058267247,0.003080383,1.7962972e-07,0.00042244268,0.00036381182,0.00010839826,0.0013366535,0.00063010934,0.0059995856,0.0040911874,0.0018275635,0.00017358098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
signal segment 8,21,500,11R22.5,710R,0%,Ir,3.7862206e-05,2.8244216e-05,0.00070848997,0.0012446038,0.0002249306,0.00017019305,0.00027098416,0.00031371566,0.00032132378,0.00037476775,0.00012239942,1.47065475e-05,5.103615e-05,2.942224e-06,9.628605e-05,0.0006621652,0.0007496354,0.00044250736,0.00017904653,0.00042598412,0.000574989,0.0002625017,0.00019276675,0.0001416497,3.261034e-05,2.607277e-07,6.969971e-05,5.1268626e-06,0.00014093553,5.802079e-05,1.5451178e-06,1.1100174e-05,4.846148e-05,0.00026748123,0.0002532118,0.00017298954,0.0002087655,0.00030726692,0.0003902756,0.00044896555,0.0002226494,4.803779e-05,0.0002052551,0.00021053186,5.2659043e-06,3.3486962e-05,3.7482205e-05,8.8662375e-05,0.00010894678,0.00029560248,0.00020306319,0.0002709691,0.00030832097,0.00019488974,0.0001434704,0.0001634847,0.00028572365,0.0003131595,2.5551373e-05,9.678497e-07,2.3291246e-05,6.083483e-05,2.0033054e-05,4.1119663e-05,0.00011443542,9.1566115e-05,0.00032296596,0.0002087655,8.610515e-05,0.000118383934,0.000156171,3.0558956e-05,4.888703e-05,0.0001384125,7.728724e-05,0.00010832057,3.781021e-06,6.4128824e-07,4.45956e-06,4.9896817e-06,1.0797436e-05,2.0335228e-06,8.52621e-06,4.3897126e-05,2.586063e-05,4.2097374e-05,0.0003290065,0.00028315184,0.0001111865,0.00015539824,0.00021810837,0.0005284572,0.19699992,0.041844316,0.22420853,0.0012008811,0.10772381,0.021625055,0.020790115,0.0009240862,0.007764518,0.0068372777,0.006209333,5.4779543e-06,0.0033781193,0.017224167,0.0033639534,0.03143839,0.03081424,0.0009213347,2.7121028e-05,1.1822841e-05,0.00064501225,0.00010832057,0.0010864331,0.002795862,1.2556943e-06,0.00018481782,0.00081359624,0.003330481,0.0036382503,0.0029412268,0.024772562,0.013461173,0.00031859614,0.0023080732,0.0026620429,0.015299853,0.0008901016,0.008668245,0.0025530797,0.0018184927,0.00304977,0.00034299857,1.3899237e-05,0.0057403683,0.010640447,0.0017021052,0.0035286585,0.0010594312,0.0020435902,0.014565827,0.0048532947,0.00024501447,0.0032221999,0.0013099646,4.6568416e-06,0.00013732744,0.0052874633,0.0049923155,0.00013590157,0.00082406873,0.00048252754,0.00095493393,0.0051180813,0.0049923155,4.3897126e-05,0.00014531378,0.0008222924,0.008170101,0.0045871497,0.0007479663,0.00070848997,0.007458623,0.0050876467,0.00041723595,0.010944602,0.014073159,7.047334e-05,6.91914e-05,0.0035595782,0.00031479695,0.0016620422,4.2892614e-05,0.00042724397,0.0001634847,7.944707e-05,0.00010673931,0.002741302,0.0049150414,0.0025376473,0.00019192079,0.00018398953,0.00056772097,0.00015731648,0.00018481782,0.0015162239,0.0019983463,0.0021145088,4.3493925e-05,0.002136965,0.00043040176,0.0002867556,4.2500036e-05,0.0007338787,0.004496714,0.007437487,0.0014020765,0.0016385394,0.0010673876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
signal segment 9,21,500,11R22.5,710R,0%,Ir,1.3395216e-05,6.0960424e-06,3.0039548e-05,2.9668067e-06,5.947813e-05,0.00016306771,9.8177756e-05,4.0533712e-05,2.383209e-05,0.00013840265,0.00048687507,9.513666e-05,2.8091174e-06,0.00017883701,0.0002882091,0.00031014218,9.007661e-05,9.822469e-06,1.9653968e-05,5.595697e-07,1.0485762e-05,2.1008817e-07,4.389547e-05,0.00020219374,0.00019392285,0.00017872533,0.000100251345,0.0003745931,0.00074552256,0.0002704933,0.0001110584,0.00018540323,5.337614e-05,5.612253e-05,1.8258571e-06,3.1608232e-09,8.693547e-06,0.00025360534,0.00031947225,0.00012148596,0.00032168766,0.00051737035,0.00038016358,0.00038926434,0.00018467529,0.00026204888,0.00033400924,0.00010630851,2.957849e-05,1.6250147e-05,9.295582e-05,0.000123104,6.1822e-05,0.00020750644,0.000457789,0.00013504972,0.00012795583,0.0003860547,0.0004069959,0.00017257604,0.00047853618,0.00037579142,0.0001383044,0.00022154982,0.00044074265,1.0220741e-06,5.2139926e-06,9.4453e-05,0.00012071323,5.6185123e-05,0.0001979366,3.4295197e-05,0.00011675956,0.0005430101,0.00035350714,0.00034483694,0.0005430101,0.00067086035,0.0006182536,0.00045137186,0.00058712077,0.00028558934,0.0001420657,9.6043965e-05,1.8439121e-05,2.9197829e-05,6.83074e-05,0.000100251345,5.337614e-05,0.00043427246,0.064281985,0.011430862,0.20079814,0.16188933,0.02875942,0.02504274,0.049317583,0.0068992106,0.003690235,0.004389516,0.011470584,0.0044842963,2.0766365e-05,0.010177424,0.02539643,0.00011114644,0.033644546,0.010214064,0.0009403235,0.0006628722,0.0011817567,0.0016029995,0.00038484007,0.00071813475,0.0029785524,0.00022478454,0.0008058175,0.0028976195,0.006343065,0.0014234602,0.006462541,0.017547267,0.0012595605,0.0051599382,0.003100879,0.0029499219,0.00711221,0.002440961,0.013887669,0.00024179053,0.00031381927,0.0042769755,9.8791716e-05,0.00010243111,0.008078823,0.006034042,0.0012290088,0.011454024,0.0013027397,0.0030733796,0.007321726,3.557498e-05,0.0055130143,0.0075572277,0.00043122875,8.658806e-05,0.0028814406,0.009969415,0.0025824409,0.00021198633,0.0031060488,0.00020661621,0.00093748,0.0030858596,0.00014991386,0.0024302748,0.0030187485,0.00017268577,0.002249655,0.0005531485,0.00094196526,0.0062546846,0.013738612,0.005075847,0.0015841436,0.012264847,0.0067840735,0.0006384131,0.00017677464,0.0001383044,0.0028549342,0.005278983,0.002889749,0.0057193227,0.0022467219,0.0006959275,0.0026824237,0.008224805,0.0074233706,0.0025339401,9.726041e-05,0.0015645059,0.0010887347,0.0003656665,0.0030442958,0.006427105,0.0071506896,0.005366389,0.00029973345,1.6738781e-08,0.0009677731,0.0012178968,0.0033199338,0.0010164863,0.004969021,0.00054084975,0.0053279353,0.00017055019,0.006925622,0.023557724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
signal segment 10,21,500,11R22.5,710R,0%,Ir,4.8509857e-08,3.3716356e-07,1.3694117e-05,0.00015980993,9.1845104e-05,8.7979104e-05,0.00032611453,0.00047719307,0.00020412111,0.00037347618,0.0006369407,0.0010311117,0.0006457915,0.00022676984,0.0002351793,0.0005321305,0.00027082715,2.4387027e-05,1.6491433e-05,5.753157e-05,2.036162e-05,6.6945075e-05,0.00055641937,0.00075496273,0.00053061993,0.00056331046,0.0007382515,0.00094038225,0.0009864821,0.0005884696,0.00057372666,0.00039560444,0.0002040171,0.00022666022,0.00011987553,1.120528e-05,6.3708656e-05,0.00039981527,0.00021083294,0.00044284327,0.0011721703,0.0013909157,0.0011942094,0.0013822399,0.0010264409,0.0011513244,0.00061942235,0.0005600319,0.00030389128,0.00016054712,6.3708656e-05,2.4387027e-05,5.599564e-05,0.0001316297,0.0002692717,0.00045131045,0.00032756248,0.00038296316,0.00054820604,0.0006105749,0.00051927636,0.00065302773,0.0004618898,0.00036661327,0.00042810568,0.00025234182,1.6967912e-05,3.2896984e-05,5.599564e-05,4.4047156e-06,6.0269464e-05,4.469934e-05,0.000258041,0.00038424658,0.00018463706,0.00032769426,0.0009450769,0.00075756566,0.00031155453,0.00052743807,0.0006879026,0.00027903632,6.2551655e-05,8.85263e-05,8.83551e-06,3.011854e-05,6.29554e-05,5.864139e-05,0.00013431637,0.00022316605,0.00032388314,0.00028135197,0.017318083,0.07594004,0.11156953,0.22717184,0.001678098,0.07751313,0.03222146,0.01031306,0.0031302732,0.009394684,0.012730119,0.009877806,0.00013916925,0.007170631,0.029167311,0.0043709404,0.03258845,0.027100092,6.940984e-05,0.0005921846,1.0368476e-05,1.784882e-05,0.0009864821,8.813881e-06,0.002168853,0.0007589691,0.002008821,0.0034642164,0.0072516263,0.003815531,0.003318786,0.017622186,0.0061585116,0.0018514734,0.00363951,0.003810585,0.017606726,3.7017685e-06,0.010737319,0.000115452895,0.001258457,0.0019737314,0.00031155453,0.00038139743,0.0031707317,0.0058265645,0.00016425854,0.010729021,0.002104238,0.001896862,0.011436412,0.0012925206,0.0018069438,0.004034925,0.00012773284,3.738344e-05,0.000510191,0.005511378,0.0020882369,0.00049760635,0.0030072606,0.0015571762,4.0518236e-05,0.0012625931,0.0009995601,0.0011989947,0.0017770468,0.00010513292,0.003828585,0.0028547249,0.00019223266,0.001896862,0.011213264,0.0056566442,0.00019213172,0.0075852284,0.009669782,0.00026510624,0.0012781636,6.089284e-05,0.0016816789,0.0058538294,0.001739495,0.004288537,0.0029299052,0.00025710615,0.00040214806,0.0058337916,0.008283553,0.0037765035,0.00030745557,0.0011226007,0.0018402121,0.00089800183,0.0021333955,0.006510224,0.008821487,0.0064586294,0.0003677294,0.00017487611,0.00019700655,0.00028922243,0.0020205858,0.0021658023,0.0031826326,0.0035059096,0.0035054784,0.0017709135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
